Event Time (UTC),GPS Time (UTC),Horizontal Accuracy,Latitude,Longitude,Speed (GPS),City,Cellular Carrier,Carrier MCC,Carrier MNC,Google Play Services Status,Device ID,IP Address,Device Language,Device Model,Device OS,Device OS Version,Region,Session Start Time (UTC),Analytics Event Type
2023-09-10 22:55:41.943,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.923,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.922,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.908,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.905,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.895,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.892,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.875,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.726,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.634,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,impression
2023-09-10 22:55:41.286,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.257,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,impression
2023-09-10 22:55:41.227,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.064,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.054,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.052,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.045,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.042,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.036,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:41.025,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:40.994,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,impression
2023-09-10 22:55:40.640,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:40.584,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,impression
2023-09-10 22:55:40.541,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:40.538,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:40.505,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:40.462,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:40.442,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,impression
2023-09-10 22:55:40.408,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,impression
2023-09-10 22:55:40.403,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,impression
2023-09-10 22:55:40.362,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:40.038,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:40.005,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:39.999,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:39.901,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:39.760,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,impression
2023-09-10 22:55:39.697,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:39.694,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,impression
2023-09-10 22:55:39.655,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,impression
2023-09-10 22:55:39.486,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,impression
2023-09-10 22:55:39.453,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:39.436,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:39.376,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:39.282,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:39.263,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:39.222,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,impression
2023-09-10 22:55:39.204,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,impression
2023-09-10 22:55:39.113,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:39.102,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:39.101,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:39.099,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:38.974,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,impression
2023-09-10 22:55:38.957,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:38.929,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:38.922,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:38.917,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,lifecycle
2023-09-10 22:55:38.900,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:38.898,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:38.888,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:38.843,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:38.833,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,impression
2023-09-10 22:55:38.777,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:38.536,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:38.469,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:38.423,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:38.412,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,2023-09-10 22:55:36.500,custom
2023-09-10 22:55:38.368,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,1970-01-01 00:00:00.000,custom
2023-09-10 22:55:38.259,2023-09-10 22:55:36.066,20.0,-23.5122,-46.51979,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,1970-01-01 00:00:00.000,custom
2023-09-10 22:55:38.163,2023-09-10 22:30:21.588,12.763,-23.51507,-46.45413,3.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,1970-01-01 00:00:00.000,custom
2023-09-10 22:55:37.953,2023-09-10 22:30:21.588,12.763,-23.51507,-46.45413,3.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,1970-01-01 00:00:00.000,impression
2023-09-10 22:55:37.458,2023-09-10 22:30:21.588,12.763,-23.51507,-46.45413,3.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,1970-01-01 00:00:00.000,custom
2023-09-10 22:55:37.193,2023-09-10 22:30:21.588,12.763,-23.51507,-46.45413,3.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,1970-01-01 00:00:00.000,custom
2023-09-10 22:55:37.001,2023-09-10 22:30:21.588,12.763,-23.51507,-46.45413,3.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,1970-01-01 00:00:00.000,impression
2023-09-10 22:55:36.912,2023-09-10 22:30:21.588,12.763,-23.51507,-46.45413,3.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,1970-01-01 00:00:00.000,custom
2023-09-10 22:55:35.387,2023-09-10 22:30:21.588,12.763,-23.51507,-46.45413,3.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,1970-01-01 00:00:00.000,tap
2023-09-10 22:55:34.799,"","","","","",sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,1970-01-01 00:00:00.000,custom
2023-09-10 22:55:19.959,"","","","","",sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,1970-01-01 00:00:00.000,custom
2023-09-10 22:55:19.804,"","","","","",sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,1970-01-01 00:00:00.000,impression
2023-09-10 22:51:34.240,"","","","","",sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,1970-01-01 00:00:00.000,custom
2023-09-10 22:48:37.759,"","","","","",sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,1970-01-01 00:00:00.000,impression
2023-09-10 22:48:37.592,"","","","","",sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,"",pt,Redmi Note 7,android,10,pt_BR,1970-01-01 00:00:00.000,impression
2023-09-10 22:30:22.365,2023-09-10 22:30:20.899,16.117,-23.51507,-46.45413,3.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 22:30:22.321,2023-09-10 22:30:20.899,16.117,-23.51507,-46.45413,3.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,lifecycle
2023-09-10 22:30:20.232,2023-09-10 22:30:16.402,18.64,-23.51495,-46.45406,8.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 22:30:20.187,2023-09-10 22:30:16.402,18.64,-23.51495,-46.45406,8.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 22:30:20.186,2023-09-10 22:30:16.402,18.64,-23.51495,-46.45406,8.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 22:30:20.164,2023-09-10 22:30:16.402,18.64,-23.51495,-46.45406,8.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 22:30:20.162,2023-09-10 22:30:16.402,18.64,-23.51495,-46.45406,8.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 22:30:19.255,2023-09-10 22:30:16.402,18.64,-23.51495,-46.45406,8.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 22:30:19.255,2023-09-10 22:30:16.402,18.64,-23.51495,-46.45406,8.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 22:30:18.740,2023-09-10 22:26:39.902,6.789,-23.51983,-46.44336,4.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,lifecycle
2023-09-10 22:30:18.669,2023-09-10 22:26:39.902,6.789,-23.51983,-46.44336,4.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 22:30:14.099,2023-09-10 22:26:39.902,6.789,-23.51983,-46.44336,4.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 22:30:14.097,2023-09-10 22:26:39.902,6.789,-23.51983,-46.44336,4.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 22:29:44.106,2023-09-10 22:26:39.902,6.789,-23.51983,-46.44336,4.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 22:29:44.063,2023-09-10 22:26:39.902,6.789,-23.51983,-46.44336,4.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 22:29:44.060,2023-09-10 22:26:39.902,6.789,-23.51983,-46.44336,4.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 22:29:20.220,2023-09-10 22:26:39.902,6.789,-23.51983,-46.44336,4.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 22:29:14.029,2023-09-10 22:26:39.902,6.789,-23.51983,-46.44336,4.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 22:29:14.005,2023-09-10 22:26:39.902,6.789,-23.51983,-46.44336,4.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
